# 外交對白(DIPLOMSE.LBX,786 條)。英文原文即 key,\xNN 變數(\x80 對方稱你/皇帝名、
# \x81 你的種族、\x82 對方帝國、\x83 對方皇帝、\x84 冠詞 a/an)。中文保留資料標記、略冠詞。批次逐步補。
I believe that both our races will benefit from a policy of cooperation, Emperor \x80. Let us work towards peaceful coexistence.	我相信合作的方針將使我們兩族都受益,\x80 皇帝。讓我們共同邁向和平共存。	問候
It is easy to see why the \x81 people have chosen you to lead them, wise and honorable \x80. We welcome the chance to trade, share, and learn from you.	不難看出 \x81 人民為何選你來領導他們,睿智而尊貴的 \x80。我們樂於有機會與你貿易、分享並向你學習。	問候
We will deal fairly with you, Emperor \x80, as long as you show us the same consideration.	我們會公平待你,\x80 皇帝,只要你也以同樣的體諒回報我們。	問候
The year \x8e will go down in history as the first time we encountered the great \x81 Empire!	\x8e 年將載入史冊,成為我們首次與偉大 \x81 帝國相遇之時!	問候
I greet you on behalf of the \x82 Empire, mighty \x80. May our people live together in harmony.	我謹代表 \x82 帝國向你致意,強大的 \x80。願我們的人民和睦共處。	問候
The \x82 people are a quiet and peaceful race, your majesty. We look forward to a harmonious coexistence with the noble \x81.	\x82 人民是個安靜而愛好和平的種族,陛下。我們期盼與尊貴的 \x81 和諧共存。	問候
Hail Emperor \x80! I come to you in the spirit of brotherhood to welcome you to \x82 space.	萬歲,\x80 皇帝!我懷著手足之情前來,歡迎你來到 \x82 領域。	問候
Let there be no blood shed on this glorious and beautiful day, the first meeting between the \x81 and \x82 Empires!	願在這光榮而美麗的一天,\x81 與 \x82 帝國的首次會面,不流一滴血!	問候
The gods have smiled down on us, to give us the opportunity to forge a lasting bond between the \x82 people and your glorious empire, Emperor \x80.	諸神眷顧我們,賜予我們機會,在 \x82 人民與你光榮的帝國之間締結長久的紐帶,\x80 皇帝。	問候
It is our intention to pursue a peaceful relationship between our people, Emperor \x80.	我們有意在兩族人民之間追求和平的關係,\x80 皇帝。	問候
The peaceful \x82 people welcome the chance to live side by side the honorable \x81s.	愛好和平的 \x82 人民樂於有機會與尊貴的 \x81 比鄰而居。	問候
There is plenty here for all, Emperor \x80. A lasting policy of friendship will serve to benefit both our empires.	這裡的資源足夠所有人共享,\x80 皇帝。長久的友好方針將使我們兩個帝國都受益。	問候
The \x82 people feel no fear seeing glorious \x81 ships speed through our night skies. We know that you will honor us with peace and brotherhood.	\x82 人民見到光榮的 \x81 船艦掠過我們的夜空,毫無懼意。我們深信你將以和平與手足之情待我們。	問候
No purpose would be served by anger or mistrust between us, Emperor \x80. Our empires can both grow to prosper in this wide galaxy.	我們之間的憤怒或猜忌毫無意義,\x80 皇帝。我們兩個帝國都能在這遼闊的銀河中成長繁榮。	問候
The \x82 Empire honors you with its presence yet again, \x80.	\x82 帝國再次以其蒞臨向你致意,\x80。	重逢
The great Emperor \x83 acknowledges your existence, \x81 leader.	偉大的 \x83 皇帝承認你的存在,\x81 領袖。	重逢
It is a pleasure to re-establish contact with the \x81 Empire, \x80.	很高興能與 \x81 帝國重新建立聯繫,\x80。	重逢
It is \x8e, and we are ready to open the lines of communication between our empires once again.	如今是 \x8e 年,我們已準備好再次開啟兩個帝國之間的溝通管道。	重逢
The \x82 Empire is surprised to find you are still around, Emperor \x80. Perhaps you are not as pathetic as we thought.	\x82 帝國很驚訝你竟然還在,\x80 皇帝。或許你不如我們想的那麼可悲。	重逢
Again we meet, \x80. The pleasure is all yours, I'm sure.	我們又見面了,\x80。這份榮幸想必全歸你所有。	重逢
Mighty \x83, Emperor of the \x82 people, sends greetings now that the lines of communication have reopened.	強大的 \x83,\x82 人民的皇帝,在溝通管道重啟之際向你致意。	重逢
Don't think we've forgotten about you, \x80. We're still watching your every move.	別以為我們忘了你,\x80。我們仍在注視你的一舉一動。	重逢
Greetings once again, \x80. Perhaps renewed contact between us will benefit us both.	再次問候你,\x80。或許我們重啟聯繫能讓雙方都受益。	重逢
Our relationship has been somewhat strained, \x80, but I assure you, Emperor \x83 holds you in high regard.	我們的關係一直有些緊繃,\x80,但我向你保證,\x83 皇帝十分敬重你。	重逢
I am at your service, Emperor \x80. Please do not hesitate to call should you need anything.	我為你效勞,\x80 皇帝。若你有任何需要,請儘管吩咐。	重逢
Just a friendly reminder: as ambassador to the \x82 people, I am here to assist you if I can, mighty Emperor \x80.	只是友善地提醒一下:身為駐 \x82 人民的大使,只要我能幫上忙,我隨時為你效勞,強大的 \x80 皇帝。	重逢
Hail, kind \x80. The fellowship between our two peoples lives on now that we can communicate freely once again.	萬歲,仁慈的 \x80。如今我們能再次自由溝通,我們兩族的情誼將延續下去。	重逢
I am pleased to report that your popularity runs high in the \x82 nation, great Emperor \x80.	我很高興地稟報,你在 \x82 國度中聲望甚高,偉大的 \x80 皇帝。	重逢
I shudder each time you come before me, \x80. Too bad communication is possible again, as time has not lessened my revulsion of you and your kind.	每次你出現在我面前,我都不寒而慄,\x80。可惜又能溝通了,時間並未減輕我對你及你同類的厭惡。	威脅
I have warned you that we will tolerate no interference. Your continued presence is an affront to me.	我早已警告過你,我們不容許任何干涉。你持續的存在是對我的冒犯。	威脅
I remind you now that we have contact again: the wrath of the \x82 Empire is terrible, \x80. Keep that in mind in our dealings.	趁我們又能聯繫,我提醒你:\x82 帝國的怒火十分可怕,\x80。在我們往來時記住這點。	威脅
I would just as soon kill you as speak to you, \x81 scum, but the mighty \x82 Emperor commands that I reopen communications.	我寧可殺了你也不願與你交談,\x81 敗類,但強大的 \x82 皇帝下令我重啟溝通。	威脅
Now that the lines of communication are open again, I can at last deliver this message: it is time for you to consider the merits of surrendering to the \x82 Empire before it's too late.	既然溝通管道又已開啟,我終於能傳達這則訊息:是時候該考慮在為時已晚之前,向 \x82 帝國投降的好處了。	威脅
Emperor \x83 is hereby reopening diplomatic channels. But don't get your hopes up, for we still hate the \x81 Empire.	\x83 皇帝在此重啟外交管道。但別抱太大希望,因為我們依舊憎恨 \x81 帝國。	威脅
Again we meet. The time that passed since we had communication was blissful, too bad it had to end.	我們又見面了。自上次溝通以來的這段時間何等幸福,可惜它得結束了。	威脅
Have we met before? It matters not, I still bear the same message from Emperor \x83: beware!	我們以前見過嗎?那不重要,我依然帶著 \x83 皇帝同樣的訊息:當心!	威脅
Tensions run high, \x80. Pay close attention to your diplomatic duties in times such as these.	局勢緊張,\x80。在這種時刻,請密切留意你的外交事務。	威脅
Although we lost contact, we know your dealings have been less than honorable, Emperor \x80. Will your words be more than lies in the future?	儘管我們失去了聯繫,我們知道你的行事並不怎麼光彩,\x80 皇帝。今後你的話語會不只是謊言嗎?	威脅
The \x82 Empire is not pleased with you, \x80. It may be too late to heal the wounds between us, even though diplomatic channels have reopened.	\x82 帝國對你並不滿意,\x80。即使外交管道已重啟,要癒合我們之間的裂痕或許也太遲了。	威脅
It saddens me that in the time that passed since we could talk, the relations between us have grown so strained, Emperor \x80.	令我難過的是,自我們上次能交談以來,我們之間的關係竟變得如此緊繃,\x80 皇帝。	威脅
Now that contact has been re-established, I must give you a friendly reminder, Emperor \x80. My people prefer peace, \x80, but we are not afraid to fight for what we believe in.	既然聯繫已重新建立,我得友善地提醒你,\x80 皇帝。我的人民愛好和平,\x80,但我們不畏為信念而戰。	威脅
Withdraw your spies at once, or deal with the consequences!	立刻撤走你的間諜,否則自負後果!	間諜警告
Emperor \x83 demands an immediate halt to all \x81 covert activities in \x82 territory. Disobey, and war will follow.	\x83 皇帝要求立即停止一切 \x81 在 \x82 領土的祕密活動。違抗者,戰爭將隨之而來。	間諜警告
Your espionage is jeopardizing our already weak relationship, \x80. Persist and we may be thrust into unwanted war.	你的間諜活動正危及我們本已脆弱的關係,\x80。再繼續下去,我們可能被推入誰都不想要的戰爭。	間諜警告
You show your true colors by sending your evil spies to steal our technology. Cease, or we will be at war.	你派出邪惡的間諜來竊取我們的科技,暴露了你的真面目。住手,否則我們將開戰。	間諜警告
The \x81 have always had a reputation for dishonorable dealing. I can see that reputation is deserved.  Withdraw your spies, fool, or war will result.	\x81 向來以行事不光彩聞名。我看這名聲果然名副其實。撤走你的間諜,蠢貨,否則戰爭將至。	間諜警告
We offer you our friendship, and you respond with underhanded espionage? You have wounded us deeply, \x80. We will be forced to go to war if you do not remove all spies.	我們向你獻上友誼,你卻以卑鄙的間諜活動回應?你深深傷害了我們,\x80。若你不撤走所有間諜,我們將被迫開戰。	間諜警告
We know what you are up to, Emperor \x80. Get your \x81 spies out of \x82 space, or the price you pay will be great.	我們知道你在打什麼主意,\x80 皇帝。把你的 \x81 間諜弄出 \x82 領域,否則你將付出慘痛代價。	間諜警告
If you attempt to sabotage any more of our \x8d we will be forced to declare war.	若你再企圖破壞我們任何的 \x8d,我們將被迫宣戰。	間諜警告
You are testing our patience, \x80. No more malicious sabotage of \x82 facilities or we will be at war.	你在考驗我們的耐心,\x80。別再惡意破壞 \x82 的設施,否則我們將開戰。	破壞警告
If one more \x82 facility is destroyed by \x81 hands, you will find yourself with a war on your hands.	若再有一座 \x82 設施毀於 \x81 之手,你將發現自己惹上一場戰爭。	破壞警告
Your sabotage of our \x8d wounds me, \x80. I thought we were better friends than that. Call off your saboteurs, or we will go to war.	你破壞我們的 \x8d,令我心痛,\x80。我還以為我們是更好的朋友。撤回你的破壞者,否則我們將開戰。	破壞警告
Knock off the sabotage attacks, \x80, or the consequences will be dire.	停止你的破壞行動,\x80,否則後果不堪設想。	破壞警告
Our \x8d lie in ruin because of you, \x80. Cease this destruction, or your entire empire will reel from the blow we deliver.	我們的 \x8d 因你而化為廢墟,\x80。停止這種破壞,否則你整個帝國都將因我們的重擊而動搖。	破壞警告
Sabotage is the act of a coward, \x80. If you want a war, just say so, we're ready to destroy you.	破壞是懦夫的行徑,\x80。若你想要戰爭,直說便是,我們已準備好摧毀你。	破壞警告
We know you ordered the destruction of our \x8d. We warn you, Emperor \x83 will not hesitate to order the destruction of your empire if such attacks continue.	我們知道是你下令破壞我們的 \x8d。我們警告你,若此類攻擊持續,\x83 皇帝將毫不猶豫地下令摧毀你的帝國。	破壞警告
Emperor \x80, the \x82s feel threatened by your ships. Please remove them from the \x93 at once, or we will go to war.	\x80 皇帝,\x82 人感到你的船艦構成威脅。請立即將它們撤離 \x93,否則我們將開戰。	入侵領域
Your ships would serve you better watching your enemies, not your friends. Or do you mean to make us your enemies? Remove your ships from the \x93 system, or we'll be at war.	你的船艦用來監視你的敵人會比監視朋友更有用。還是你打算與我們為敵?把你的船艦撤離 \x93 星系,否則我們將開戰。	入侵領域
Your ships are clogging the \x93 skies, \x80. Move them, or we will go to war.	你的船艦塞滿了 \x93 的天空,\x80。把它們移走,否則我們將開戰。	入侵領域
Putting so many ships in the \x93 system makes it look as if you mean to threaten us. Please eliminate this misundertanding by moving them, or we will declare war.	在 \x93 星系部署這麼多船艦,看來你是想威脅我們。請把它們移走消除這場誤會,否則我們將宣戰。	入侵領域
Putting so many ships in the \x93 system makes it look as if you mean to threaten us. Please eliminate this misunderstanding by moving them, or we will declare war.	在 \x93 星系部署這麼多船艦,看來你是想威脅我們。請把它們移走消除這場誤會,否則我們將宣戰。	入侵領域
Move your ships away from the \x93 system, Emperor.  We will destroy you if you do not.	把你的船艦撤離 \x93 星系,皇帝。若你不從,我們將摧毀你。	入侵領域
We feel we must remind you, \x80, \x93 is not \x84 \x81 military base. Move you ships or we will remove them for you.	我們認為必須提醒你,\x80,\x93 不是 \x81 的軍事基地。把你的船艦移走,否則我們會替你移走。	入侵領域
Your use of biological weapons is sickening, \x80. If you continue their use, we will go to war.	你使用生化武器令人作嘔,\x80。若你繼續使用,我們將開戰。	生化武器
Never, never use such a deplorable device as that again, \x80. We will terminate all diplomatic relations and go to war with any race that uses biological weapons.	永遠、永遠別再使用那種可鄙的裝置,\x80。我們將終止一切外交關係,並與任何使用生化武器的種族開戰。	生化武器
Biological weapons kill innocent children, \x80. We will not ally ourselves with baby killers - cease and desist or we will be at war!	生化武器會殺害無辜的孩童,\x80。我們不會與殺嬰者結盟——住手停止,否則我們將開戰!	生化武器
We do not approve of biological weaponry. If you use one again, we will systematically destroy your entire empire.	我們不認同生化武器。若你再度使用,我們將有系統地摧毀你整個帝國。	生化武器
Emperor \x83 is disgusted by your immoral use of biological weapons. Don't do it again, \x80, or you will find yourself at war.	\x83 皇帝對你不道德地使用生化武器感到厭惡。別再犯,\x80,否則你將陷入戰爭。	生化武器
The \x82 people mourn for the lives you so callously eradicated. Emperor \x83 warns you: no more bio-weaponry, or we will go to war!	\x82 人民為你如此冷酷抹殺的生命哀悼。\x83 皇帝警告你:別再用生化武器,否則我們將開戰!	生化武器
We can overlook one bio-weapons attack as the act of an overzealous military, \x80, but see to it that it never happens again, or we will step in and revenge the civilians you slaughter.	我們可以把一次生化武器攻擊當作某支過度狂熱軍隊的行為而不予追究,\x80,但務必別再發生,否則我們將出手,為你屠殺的平民復仇。	生化武器
We can scarcely believe that you would utilize such shocking bio-weaponry, \x80. It must never, never happen again, or the wrath  of the \x82 nation will be great.	我們幾乎無法相信你竟會動用如此駭人的生化武器,\x80。這絕不能、絕不能再發生,否則 \x82 國度的怒火將無比可怕。	生化武器
Remove your blockade, Emperor \x80, or we will be forced to retaliate	撤除你的封鎖,\x80 皇帝,否則我們將被迫報復	封鎖警告
We do not appreciate the blockade you've imposed on our people, \x80. Disband it, or we will go to war to tear it down.	我們不欣賞你對我們人民施加的封鎖,\x80。解除它,否則我們將開戰將其摧毀。	封鎖警告
Please, do not make the \x82 people suffer any longer. Move your blockade and let peace come back into their lives.	拜託,別再讓 \x82 人民受苦了。撤除你的封鎖,讓和平重回他們的生活。	封鎖警告
The \x81 ships blockading our system must be removed this instant!	封鎖我們星系的 \x81 船艦必須立刻撤走!	封鎖警告
If the blockade you have imposed upon us is not ended right now, the next message you have from the \x82 Empire will be one of war.	若你對我們施加的封鎖不立刻結束,你從 \x82 帝國收到的下一則訊息將是宣戰。	封鎖警告
Emperor \x83 commands you to remove the blockade.	\x83 皇帝命令你撤除封鎖。	封鎖警告
You will find that if you do not remove your blockade around the \x82 system, you will soon be at war.	你會發現,若你不撤除對 \x82 星系的封鎖,你很快就會陷入戰爭。	封鎖警告
I bear a message from the great \x82 Emperor: cancel your blockade or we will declare war on the \x81 people.	我帶來偉大 \x82 皇帝的訊息:取消你的封鎖,否則我們將向 \x81 人民宣戰。	封鎖警告
Your economic expansion is getting out of hand, Emperor \x80. Slow down, or we will be forced to go to war to protect our interests.	你的經濟擴張正逐漸失控,\x80 皇帝。放慢腳步,否則我們將被迫開戰以保護我們的利益。	經濟警告
Don't be a power hungry fool, \x80. We will be forced to go to war with you if you continue to threaten our economic growth by hoarding money and resources.	別做個貪權的蠢貨,\x80。若你繼續囤積金錢與資源、威脅我們的經濟成長,我們將被迫與你開戰。	經濟警告
You are grabbing economic power quickly and recklessly, \x80. Be careful, or your \x82 friends will become enemies.	你正迅速而魯莽地攫取經濟力量,\x80。當心,否則你的 \x82 朋友將變成敵人。	經濟警告
You are growing over ambitious, Emperor \x80. We warn you not to upset the balance of the galactic economy, or we will declare war.	你變得野心過大,\x80 皇帝。我們警告你別擾亂銀河經濟的平衡,否則我們將宣戰。	經濟警告
So, trying to throw your weight around a little, eh? You think voting against us in the Council gains you a little attention? Rethink that strategy, or we may have to beat a little sense into you.	怎麼,想耍點威風?你以為在議會投票反對我們能博得一點關注?重新想想這個策略,否則我們可能得好好教訓你一頓,讓你清醒點。	投票威脅
If you are not for us, \x80, you are against us. We will not hesitate to destroy you if you continue to make yourself an enemy of the \x82 Empire.	若你不站在我們這邊,\x80,你就是與我們為敵。若你繼續與 \x82 帝國為敵,我們將毫不猶豫地摧毀你。	投票威脅
Just a misunderstanding, yes? You meant to vote for the \x82 Emperor but made a mistake. We understand, and give you one more chance to correct your vote at the next meeting. Otherwise, war!	只是個誤會,是吧?你本想投給 \x82 皇帝卻投錯了。我們理解,並在下次會議給你一次改正選票的機會。否則,開戰!	投票威脅
The \x82 ruler needs your vote, \x80. Next time, vote for us, and you will see what valuable friends we can be. Vote against us, and you will see what dreaded enemies we make.	\x82 統治者需要你的一票,\x80。下次投給我們,你將見識我們能成為多麼寶貴的朋友。投票反對我們,你將見識我們能成為多麼可怕的敵人。	投票威脅
The \x82 Emperor is a little, shall we say, disappointed with your last vote, \x80. Don't displease us again, or there will be grave consequences.	\x82 皇帝對你上次的投票,可以說是,有點失望,\x80。別再惹怒我們,否則後果不堪設想。	投票威脅
You voted incorrectly, \x80. You were supposed to vote for the \x82s, remember? Get it right next time, or you will find yourself at war.	你投錯了,\x80。你本該投給 \x82 人,記得嗎?下次投對,否則你將陷入戰爭。	投票威脅
The \x82 Emperor is the only fit leader for the council. Next time, vote accordingly, or the price will be your destruction.	\x82 皇帝是議會唯一適任的領袖。下次照此投票,否則代價將是你的毀滅。	投票威脅
The \x82 Empire is aware of your petty espionage attempts, \x80. We will break the \x8a unless you give me a gift: \x95.	\x82 帝國知道你那些微不足道的間諜企圖,\x80。除非你送我一份禮物,否則我們將撕毀 \x8a:\x95。	勒索
Emperor \x83 has two demands - that you remove your spies from our territory, and that you give us: \x95. Otherwise, the \x8a is gone.	\x83 皇帝有兩項要求——你撤走在我們領土的間諜,並給我們:\x95。否則,\x8a 就此作廢。	勒索
We are aware of the malicious activity of \x81 saboteurs in our territory, \x80. We demand repayment, or we will cancel all treaties. Give us: \x95.	我們知道 \x81 破壞者在我們領土的惡意活動,\x80。我們要求賠償,否則將取消所有條約。給我們:\x95。	勒索
We will break the current \x8a unless you cease the sabotage attacks and give us: \x95.	除非你停止破壞攻擊並給我們:\x95,否則我們將撕毀現行的 \x8a。	勒索
The increasing number of your ships in the \x93 system makes us nervous. Pacify us with a gift, or you will find all treaties called off. We want: \x95.	你在 \x93 星系日益增多的船艦令我們不安。以一份禮物安撫我們,否則你將發現所有條約作廢。我們要:\x95。	勒索
We will break the \x8a unless you remove your ships from \x93 and give us: \x95.	除非你把船艦撤離 \x93 並給我們:\x95,否則我們將撕毀 \x8a。	勒索
Your use of biological weaponry has upset us, Emperor \x80. All \x81 treaties will be canceled unless you give us something to help us forget: \x95.	你使用生化武器令我們不快,\x80 皇帝。除非你給我們一些能讓我們遺忘的東西,否則所有 \x81 條約都將被取消:\x95。	勒索
We will cancel the current \x81/\x82\x8a unless you give us: \x95. This will help us forget your use of hideous bio-weaponry.	除非你給我們:\x95,否則我們將取消現行的 \x81/\x82\x8a。這將幫助我們遺忘你使用可怕生化武器的事。	勒索
Your senseless blockade of our system is jeopardizing our treaties, \x80. We will end all relations with you unless you give us: \x95.	你對我們星系無謂的封鎖正危及我們的條約,\x80。除非你給我們:\x95,否則我們將終止與你的一切關係。	勒索
Your recent economic expansion has not gone unnoticed. Grand Emperor \x83 will break all treaties unless you pay us with: \x95!	你近來的經濟擴張並未被忽視。除非你以 \x95 償付我們,否則大皇帝 \x83 將撕毀所有條約!	勒索
We do not appreciate your recent economic expansion, \x80. We demand a gift, or the \x8a will be repealed: \x95.	我們不欣賞你近來的經濟擴張,\x80。我們要求一份禮物,否則 \x8a 將被廢除:\x95。	勒索
Your decision to not vote for Emperor \x83 has angered the \x82 Empire. Give us: \x95, or you will find all treaties are off!	你決定不投票給 \x83 皇帝,激怒了 \x82 帝國。給我們:\x95,否則你將發現所有條約作廢!	勒索
The \x8a required you to vote for Emperor \x83. Now you must give us something to forget this indiscretion, or the treaty is off: \x95.	\x8a 要求你投票給 \x83 皇帝。如今你必須給我們一些東西來遺忘這次失禮,否則條約作廢:\x95。	勒索
You dare go against the wishes of the great Emperor \x83? You will pay dearly for this!	你膽敢違背偉大 \x83 皇帝的意願?你將為此付出慘痛代價!	威脅
Do not think that you can get away with this insolence, \x80!	別以為你能就這樣逃過這番傲慢,\x80!	威脅
You will pay for that decision, foolish \x81 dog!	你將為那個決定付出代價,愚蠢的 \x81 走狗!	威脅
You will learn to regret that decision, Emperor \x80!	你將學會後悔那個決定,\x80 皇帝!	投票威脅
Emperor \x83 is pleased that you saw the light, \x80. You've made a wise decision.	\x83 皇帝很高興你看清了真相,\x80。你做了明智的決定。	投票回應
You are very wise indeed, Emperor \x80.	你確實非常睿智,\x80 皇帝。	投票回應
We are happy to see that you are capable of such wise decisions, Emperor \x80.	我們很高興看到你能做出如此明智的決定,\x80 皇帝。	投票回應
